Time,Flow,Stage
2015-07-28 15:00:00,458717.080974,26.49
2015-07-28 16:00:00,456576.118983,26.51
2015-07-28 17:00:00,416469.58945,26.5
2015-07-28 18:00:00,429239.426292,26.53
2015-07-28 19:00:00,420305.489292,26.52
2015-07-28 20:00:00,423925.902681,26.53
2015-07-28 21:00:00,422016.165828,26.53
2015-07-28 22:00:00,421745.392915,26.52
2015-07-28 23:00:00,461098.467184,26.55
2015-07-29 00:00:00,418021.642519,26.54
2015-07-29 01:00:00,426789.367482,26.54
2015-07-29 02:00:00,460478.724551,26.56
2015-07-29 03:00:00,449359.497703,26.55
2015-07-29 04:00:00,464128.716244,26.59
2015-07-29 05:00:00,457055.049595,26.58
2015-07-29 06:00:00,460904.829555,26.59
2015-07-29 07:00:00,423594.128228,26.6
2015-07-29 08:00:00,433317.626548,26.61
2015-07-29 09:00:00,416454.158561,26.6
2015-07-29 10:00:00,427611.788063,26.62
2015-07-29 11:00:00,422434.484388,26.62
2015-07-29 12:00:00,428714.970664,26.67
2015-07-29 13:00:00,421112.15295,26.65
2015-07-29 14:00:00,459389.344081,26.63
2015-07-29 15:00:00,455875.283448,26.63
2015-07-29 16:00:00,462784.809622,26.66
2015-07-29 17:00:00,458132.76481,26.64
2015-07-29 18:00:00,459853.061582,26.63
2015-07-29 19:00:00,421990.058317,26.61
2015-07-29 20:00:00,466487.062372,26.64
2015-07-29 21:00:00,450831.220279,26.59
2015-07-29 22:00:00,425550.613922,26.6
2015-07-29 23:00:00,425872.18311,26.6
2015-07-30 00:00:00,458727.991516,26.59
2015-07-30 01:00:00,455918.460425,26.59
2015-07-30 02:00:00,424264.779485,26.6
2015-07-30 03:00:00,426500.821321,26.6
2015-07-30 04:00:00,423147.414145,26.6
2015-07-30 05:00:00,458225.538258,26.58
2015-07-30 06:00:00,455503.251072,26.58
2015-07-30 07:00:00,460435.974797,26.59
2015-07-30 08:00:00,458941.659301,26.59
2015-07-30 09:00:00,424129.853576,26.6
2015-07-30 10:00:00,460650.126134,26.57
2015-07-30 11:00:00,422739.355023,26.61
2015-07-30 12:00:00,427973.82895,26.62
2015-07-30 13:00:00,420552.170029,26.6
2015-07-30 14:00:00,426632.493036,26.62
2015-07-30 15:00:00,422939.760651,26.62
2015-07-30 16:00:00,456844.15798,26.59
2015-07-30 17:00:00,420587.605735,26.6
2015-07-30 18:00:00,461702.743994,26.58
2015-07-30 19:00:00,451791.647467,26.55
2015-07-30 20:00:00,422893.738267,26.54
2015-07-30 21:00:00,423722.930513,26.52
2015-07-30 22:00:00,418291.646478,26.48
2015-07-30 23:00:00,422249.599486,26.48
2015-07-31 00:00:00,456537.535304,26.47
2015-07-31 01:00:00,413883.177209,26.42
2015-07-31 02:00:00,462458.941518,26.43
2015-07-31 03:00:00,412751.330288,26.39
2015-07-31 04:00:00,468863.422152,26.4
2015-07-31 05:00:00,412230.399724,26.37
2015-07-31 06:00:00,424058.538444,26.35
2015-07-31 07:00:00,450513.248889,26.31
2015-07-31 08:00:00,450834.884733,26.29
2015-07-31 09:00:00,413422.253161,26.28
2015-07-31 10:00:00,420195.63199,26.25
2015-07-31 11:00:00,448755.051453,26.2
2015-07-31 12:00:00,451468.163991,26.21
2015-07-31 13:00:00,449718.58237,26.17
2015-07-31 14:00:00,416192.385323,26.15
2015-07-31 15:00:00,448026.287913,26.07
2015-07-31 16:00:00,411580.769985,26.05
2015-07-31 17:00:00,451837.594177,26.02
2015-07-31 18:00:00,410098.565587,26.0
2015-07-31 19:00:00,416831.822587,25.97
2015-07-31 20:00:00,405807.27043,25.88
2015-07-31 21:00:00,416364.646575,25.9
2015-07-31 22:00:00,443403.26699,25.85
2015-07-31 23:00:00,406956.206229,25.81
2015-08-01 00:00:00,416224.522065,25.81
2015-08-01 01:00:00,444588.037151,25.78
2015-08-01 02:00:00,442982.457895,25.76
2015-08-01 03:00:00,442800.735547,25.71
2015-08-01 04:00:00,440227.155829,25.65
2015-08-01 05:00:00,445983.157352,25.65
2015-08-01 06:00:00,407835.593585,25.62
2015-08-01 07:00:00,447600.070059,25.6
2015-08-01 08:00:00,401814.33602,25.55
2015-08-01 09:00:00,444824.384896,25.51
2015-08-01 10:00:00,436159.779457,25.48
2015-08-01 11:00:00,438807.442442,25.42
2015-08-01 12:00:00,405041.016942,25.39
2015-08-01 13:00:00,442175.033215,25.36
2015-08-01 14:00:00,433944.25662,25.32
2015-08-01 15:00:00,444461.456248,25.34
2015-08-01 16:00:00,401950.422478,25.3
2015-08-01 17:00:00,440997.959728,25.26
2015-08-01 18:00:00,431583.984266,25.21
2015-08-01 19:00:00,440506.720557,25.21
2015-08-01 20:00:00,436129.198586,25.18
2015-08-01 21:00:00,438634.361887,25.17
2015-08-01 22:00:00,434764.283095,25.13
2015-08-01 23:00:00,435464.097973,25.1
2015-08-02 00:00:00,436877.047647,25.09
2015-08-02 01:00:00,400056.253654,25.05
2015-08-02 02:00:00,403492.064236,25.03
2015-08-02 03:00:00,398105.560891,24.98
2015-08-02 04:00:00,403726.603009,25.0
2015-08-02 05:00:00,399791.887539,24.98
2015-08-02 06:00:00,433161.864683,24.95
2015-08-02 07:00:00,398720.868192,24.96
2015-08-02 08:00:00,436808.383042,24.93
2015-08-02 09:00:00,394907.708958,24.91
2015-08-02 10:00:00,401537.928447,24.87
2015-08-02 11:00:00,398709.59479,24.86
2015-08-02 12:00:00,397265.77129,24.83
2015-08-02 13:00:00,396622.369197,24.79
2015-08-02 14:00:00,396680.701005,24.77
2015-08-02 15:00:00,428036.085347,24.72
2015-08-02 16:00:00,423628.032766,24.66
2015-08-02 17:00:00,429489.768626,24.63
2015-08-02 18:00:00,391496.098925,24.57
2015-08-02 19:00:00,423878.583526,24.47
2015-08-02 20:00:00,386763.464801,24.41
2015-08-02 21:00:00,390467.230832,24.33
2015-08-02 22:00:00,389457.868622,24.29
2015-08-02 23:00:00,388606.476263,24.25
2015-08-03 00:00:00,423810.264022,24.23
2015-08-03 01:00:00,385944.444051,24.2
2015-08-03 02:00:00,389341.124259,24.14
2015-08-03 03:00:00,420829.171383,24.11
2015-08-03 04:00:00,383922.473168,24.08
2015-08-03 05:00:00,388320.730403,24.03
2015-08-03 06:00:00,383769.557717,23.97
2015-08-03 07:00:00,385835.881664,23.95
2015-08-03 08:00:00,413378.198585,23.87
2015-08-03 09:00:00,412166.965504,23.81
2015-08-03 10:00:00,381692.022934,23.76
2015-08-03 11:00:00,422835.411694,23.78
2015-08-03 12:00:00,379284.23194,23.75
2015-08-03 13:00:00,420693.03628,23.73
2015-08-03 14:00:00,410822.461928,23.71
2015-08-03 15:00:00,414412.518313,23.66
2015-08-03 16:00:00,379257.588776,23.61
2015-08-03 17:00:00,384808.742978,23.59
2015-08-03 18:00:00,411693.863055,23.56
2015-08-03 19:00:00,377661.216953,23.53
2015-08-03 20:00:00,379017.919296,23.46
2015-08-03 21:00:00,379332.036369,23.44
2015-08-03 22:00:00,376213.962879,23.39
2015-08-03 23:00:00,378051.16172,23.36
2015-08-04 00:00:00,377896.021126,23.34
2015-08-04 01:00:00,374258.409785,23.28
2015-08-04 02:00:00,375122.464207,23.24
2015-08-04 03:00:00,375660.186163,23.21
2015-08-04 04:00:00,374524.376235,23.18
2015-08-04 05:00:00,374938.015458,23.15
2015-08-04 06:00:00,405741.657624,23.11
2015-08-04 07:00:00,401534.980896,23.07
2015-08-04 08:00:00,405990.605977,23.04
2015-08-04 09:00:00,372038.71825,23.01
2015-08-04 10:00:00,403963.080212,22.94
2015-08-04 11:00:00,402580.742255,22.94
2015-08-04 12:00:00,402307.081155,22.89
2015-08-04 13:00:00,369813.105191,22.85
2015-08-04 14:00:00,370568.547284,22.79
2015-08-04 15:00:00,367391.584102,22.73
2015-08-04 16:00:00,399219.549244,22.69
2015-08-04 17:00:00,390366.971816,22.58
2015-08-04 18:00:00,396458.924501,22.52
2015-08-04 19:00:00,364321.412874,22.48
2015-08-04 20:00:00,366226.997501,22.42
2015-08-04 21:00:00,361828.494616,22.36
2015-08-04 22:00:00,362926.791127,22.32
2015-08-04 23:00:00,363344.210728,22.29
2015-08-05 00:00:00,360141.604438,22.23
2015-08-05 01:00:00,361767.713251,22.19
2015-08-05 02:00:00,360117.921965,22.15
2015-08-05 03:00:00,361315.568536,22.12
2015-08-05 04:00:00,358429.121442,22.11
2015-08-05 05:00:00,359331.193152,22.06
2015-08-05 06:00:00,362712.101035,22.07
2015-08-05 07:00:00,355571.058827,21.99
2015-08-05 08:00:00,359686.728679,21.96
2015-08-05 09:00:00,355572.155696,21.9
2015-08-05 10:00:00,357514.348028,21.87
2015-08-05 11:00:00,355864.11676,21.82
2015-08-05 12:00:00,359153.941098,21.82
2015-08-05 13:00:00,354436.930257,21.77
2015-08-05 14:00:00,353060.573148,21.7
2015-08-05 15:00:00,352585.369041,21.64
2015-08-05 16:00:00,353054.399372,21.59
2015-08-05 17:00:00,349616.383862,21.51
2015-08-05 18:00:00,350945.522738,21.46
2015-08-05 19:00:00,351239.864128,21.42
2015-08-05 20:00:00,348726.95489,21.36
2015-08-05 21:00:00,356730.393671,21.41
2015-08-05 22:00:00,355483.483433,21.44
2015-08-05 23:00:00,356903.609529,21.48
2015-08-06 00:00:00,361236.052282,21.57
2015-08-06 01:00:00,353821.243842,21.55
2015-08-06 02:00:00,355336.931339,21.54
2015-08-06 03:00:00,357271.064492,21.57
2015-08-06 04:00:00,358865.388076,21.61
2015-08-06 05:00:00,356715.938699,21.62
2015-08-06 06:00:00,355751.827776,21.61
2015-08-06 07:00:00,355496.5758,21.6
2015-08-06 08:00:00,356014.539517,21.6
2015-08-06 09:00:00,354606.676014,21.58
2015-08-06 10:00:00,351740.116883,21.57
2015-08-06 11:00:00,352981.542497,21.53
2015-08-06 12:00:00,353622.236307,21.51
2015-08-06 13:00:00,346488.206917,21.41
2015-08-06 14:00:00,347106.735647,21.32
2015-08-06 15:00:00,350099.894955,21.29
2015-08-06 16:00:00,346132.2091,21.22
2015-08-06 17:00:00,344356.606712,21.13
2015-08-06 18:00:00,345149.172336,21.07
2015-08-06 19:00:00,343639.128098,21.0
2015-08-06 20:00:00,341477.057865,20.91
2015-08-06 21:00:00,341788.76451,20.84
2015-08-06 22:00:00,336621.617691,20.72
2015-08-06 23:00:00,336955.213893,20.62
2015-08-07 00:00:00,337991.936533,20.55
2015-08-07 01:00:00,336492.858871,20.48
2015-08-07 02:00:00,335812.221502,20.4
2015-08-07 03:00:00,333499.209298,20.31
2015-08-07 04:00:00,335234.763698,20.25
2015-08-07 05:00:00,332892.9435,20.18
2015-08-07 06:00:00,333123.454003,20.12
2015-08-07 07:00:00,330800.632019,20.05
2015-08-07 08:00:00,331869.739768,19.99
2015-08-07 09:00:00,332995.711445,19.95
2015-08-07 10:00:00,327265.247813,19.85
2015-08-07 11:00:00,334698.258495,19.84
2015-08-07 12:00:00,327575.006352,19.76
2015-08-07 13:00:00,325159.690304,19.65
2015-08-07 14:00:00,324862.60755,19.56
2015-08-07 15:00:00,325159.258649,19.48
2015-08-07 16:00:00,322902.454544,19.38
2015-08-07 17:00:00,321298.570557,19.28
2015-08-07 18:00:00,319560.908817,19.17
2015-08-07 19:00:00,318391.653364,19.06
2015-08-07 20:00:00,316997.799238,18.96
2015-08-07 21:00:00,316941.413222,18.86
2015-08-07 22:00:00,317804.18406,18.78
2015-08-07 23:00:00,313651.374135,18.66
2015-08-08 00:00:00,301343.060004,18.59
2015-08-08 01:00:00,299822.548841,18.51
2015-08-08 02:00:00,300672.678873,18.46
2015-08-08 03:00:00,301215.912295,18.43
2015-08-08 04:00:00,297730.006682,18.35
2015-08-08 05:00:00,300871.951407,18.33
2015-08-08 06:00:00,299060.519855,18.29
2015-08-08 07:00:00,302192.804845,18.29
2015-08-08 08:00:00,304247.719372,18.32
2015-08-08 09:00:00,300815.928706,18.3
2015-08-08 10:00:00,303024.73985,18.31
2015-08-08 11:00:00,301331.425799,18.3
2015-08-08 12:00:00,299696.192872,18.27
2015-08-08 13:00:00,301918.634834,18.27
2015-08-08 14:00:00,298486.15007,18.23
2015-08-08 15:00:00,288178.70004,18.05
2015-08-08 16:00:00,281683.927888,17.8
2015-08-08 17:00:00,280512.986506,17.58
2015-08-08 18:00:00,279716.503418,17.39
2015-08-08 19:00:00,282177.796164,17.26
2015-08-08 20:00:00,286155.302497,17.2
2015-08-08 21:00:00,283038.691879,17.12
2015-08-08 22:00:00,287595.078051,17.1
2015-08-08 23:00:00,284884.776896,17.05
2015-08-09 00:00:00,285050.863354,17.01
2015-08-09 01:00:00,284315.377278,16.97
2015-08-09 02:00:00,283218.131285,16.91
2015-08-09 03:00:00,283357.169118,16.87
2015-08-09 04:00:00,280973.226772,16.8
2015-08-09 05:00:00,282168.586134,16.76
2015-08-09 06:00:00,280094.977604,16.69
2015-08-09 07:00:00,280970.131857,16.65
2015-08-09 08:00:00,278996.8869,16.59
2015-08-09 09:00:00,277930.190559,16.52
2015-08-09 10:00:00,279493.398928,16.48
2015-08-09 11:00:00,279354.080017,16.46
2015-08-09 12:00:00,281865.584872,16.47
2015-08-09 13:00:00,278597.820905,16.43
2015-08-09 14:00:00,276888.863803,16.37
2015-08-09 15:00:00,279693.616332,16.36
2015-08-09 16:00:00,277401.013258,16.32
2015-08-09 17:00:00,279858.476803,16.32
2015-08-09 18:00:00,275301.262939,16.26
2015-08-09 19:00:00,278115.468551,16.24
2015-08-09 20:00:00,274264.295848,16.18
2015-08-09 21:00:00,284425.980063,16.27
2015-08-09 22:00:00,284028.613016,16.36
2015-08-09 23:00:00,283704.096533,16.41
2015-08-10 00:00:00,278761.783731,16.39
2015-08-10 01:00:00,275368.084008,16.31
2015-08-10 02:00:00,276077.105462,16.25
2015-08-10 03:00:00,274534.295799,16.19
2015-08-10 04:00:00,276451.241058,16.16
2015-08-10 05:00:00,271040.310769,16.06
2015-08-10 06:00:00,277169.664266,16.06
2015-08-10 07:00:00,271478.508268,15.99
2015-08-10 08:00:00,275141.094321,15.97
2015-08-10 09:00:00,271773.734905,15.92
2015-08-10 10:00:00,275979.715619,15.93
2015-08-10 11:00:00,276753.468359,15.95
2015-08-10 12:00:00,272951.707559,15.92
2015-08-10 13:00:00,271687.53449,15.86
2015-08-10 14:00:00,272073.326387,15.83
2015-08-10 15:00:00,269259.460919,15.76
2015-08-10 16:00:00,269181.783,15.69
2015-08-10 17:00:00,267756.590451,15.62
2015-08-10 18:00:00,266370.139905,15.54
2015-08-10 19:00:00,264329.281786,15.44
2015-08-10 20:00:00,265014.567318,15.37
2015-08-10 21:00:00,263459.54961,15.29
2015-08-10 22:00:00,264437.718631,15.23
2015-08-10 23:00:00,262560.214147,15.16
2015-08-11 00:00:00,261908.405201,15.09
2015-08-11 01:00:00,263377.576404,15.05
2015-08-11 02:00:00,258205.845755,14.95
2015-08-11 03:00:00,262742.737818,14.92
2015-08-11 04:00:00,263443.758867,14.92
2015-08-11 05:00:00,262032.856317,14.89
2015-08-11 06:00:00,264180.556449,14.9
2015-08-11 07:00:00,263999.221566,14.91
2015-08-11 08:00:00,262596.019837,14.89
2015-08-11 09:00:00,261302.998108,14.86
2015-08-11 10:00:00,262683.554132,14.85
2015-08-11 11:00:00,264807.96222,14.87
2015-08-11 12:00:00,264343.068427,14.89
2015-08-11 13:00:00,264702.603991,14.91
2015-08-11 14:00:00,264276.564399,14.92
2015-08-11 15:00:00,267949.053067,14.98
2015-08-11 16:00:00,265348.476818,15.0
2015-08-11 17:00:00,266138.055373,15.02
2015-08-11 18:00:00,266097.940764,15.04
2015-08-11 19:00:00,268008.208835,15.08
2015-08-11 20:00:00,266635.606156,15.1
2015-08-11 21:00:00,267777.150731,15.13
2015-08-11 22:00:00,268454.303108,15.16
2015-08-11 23:00:00,265285.609249,15.14
2015-08-12 00:00:00,268328.742712,15.17
2015-08-12 01:00:00,267548.626594,15.19
2015-08-12 02:00:00,266896.679097,15.19
2015-08-12 03:00:00,267497.547029,15.2
2015-08-12 04:00:00,266902.156027,15.2
2015-08-12 05:00:00,266389.796465,15.19
2015-08-12 06:00:00,265640.99517,15.17
2015-08-12 07:00:00,266134.385476,15.16
2015-08-12 08:00:00,268872.049181,15.2
2015-08-12 09:00:00,266723.732361,15.2
2015-08-12 10:00:00,270086.999363,15.24
2015-08-12 11:00:00,268275.832462,15.26
2015-08-12 12:00:00,271882.519198,15.32
2015-08-12 13:00:00,269242.928587,15.34
2015-08-12 14:00:00,271779.67088,15.39
2015-08-12 15:00:00,272888.58542,15.45
2015-08-12 16:00:00,270863.398996,15.47
2015-08-12 17:00:00,274315.401994,15.53
2015-08-12 18:00:00,275036.686743,15.6
2015-08-12 19:00:00,274393.641781,15.65
2015-08-12 20:00:00,274459.276745,15.68
2015-08-12 21:00:00,274742.909163,15.72
2015-08-12 22:00:00,276919.865114,15.78
2015-08-12 23:00:00,273956.255252,15.79
2015-08-13 00:00:00,280465.528746,15.89
2015-08-13 01:00:00,276583.242831,15.93
2015-08-13 02:00:00,278523.846468,15.97
2015-08-13 03:00:00,281430.376878,16.06
2015-08-13 04:00:00,278835.213682,16.1
2015-08-13 05:00:00,280943.727904,16.15
2015-08-13 06:00:00,280561.731844,16.2
2015-08-13 07:00:00,282512.114742,16.26
2015-08-13 08:00:00,281238.489044,16.3
2015-08-13 09:00:00,284269.648235,16.37
2015-08-13 10:00:00,282927.24163,16.41
2015-08-13 11:00:00,287957.388608,16.52
2015-08-13 12:00:00,293157.553895,16.69
2015-08-13 13:00:00,291608.260675,16.82
2015-08-13 14:00:00,296656.016509,16.98
2015-08-13 15:00:00,294949.315682,17.11
2015-08-13 16:00:00,295883.73566,17.21
2015-08-13 17:00:00,295668.20822,17.3
2015-08-13 18:00:00,297376.50309,17.4
2015-08-13 19:00:00,295348.444308,17.45
2015-08-13 20:00:00,296255.969792,17.5
2015-08-13 21:00:00,297147.722836,17.56
2015-08-13 22:00:00,294218.491014,17.57
2015-08-13 23:00:00,296538.050988,17.61
2015-08-14 00:00:00,292151.249367,17.58
2015-08-14 01:00:00,295603.594438,17.6
2015-08-14 02:00:00,293216.868967,17.59
2015-08-14 03:00:00,296097.506962,17.62
2015-08-14 04:00:00,296099.536731,17.64
2015-08-14 05:00:00,294575.844767,17.64
2015-08-14 06:00:00,296015.177389,17.66
2015-08-14 07:00:00,295897.550165,17.68
2015-08-14 08:00:00,294988.438319,17.68
2015-08-14 09:00:00,294517.50101,17.67
2015-08-14 10:00:00,295544.334599,17.68
2015-08-14 11:00:00,296940.769513,17.7
2015-08-14 12:00:00,295122.050744,17.7
2015-08-14 13:00:00,293330.242334,17.68
2015-08-14 14:00:00,294590.036675,17.67
2015-08-14 15:00:00,296050.690498,17.69
2015-08-14 16:00:00,298541.187428,17.7
2015-08-14 17:00:00,291378.799848,17.65
2015-08-14 18:00:00,295317.471733,17.65
2015-08-14 19:00:00,290065.95208,17.59
2015-08-14 20:00:00,290638.182172,17.54
2015-08-14 21:00:00,288358.5829,17.47
2015-08-14 22:00:00,290258.067851,17.43
2015-08-14 23:00:00,288356.581869,17.38
2015-08-15 00:00:00,286836.002202,17.31
2015-08-15 01:00:00,284704.797579,17.22
2015-08-15 02:00:00,285659.686825,17.16
2015-08-15 03:00:00,280351.023785,17.04
2015-08-15 04:00:00,283164.95701,16.97
2015-08-15 05:00:00,279965.426259,16.87
2015-08-15 06:00:00,281732.108019,16.81
2015-08-15 07:00:00,279548.269313,16.73
2015-08-15 08:00:00,276997.46346,16.62
2015-08-15 09:00:00,280217.883466,16.58
2015-08-15 10:00:00,274438.718955,16.47
2015-08-15 11:00:00,276243.229978,16.39
2015-08-15 12:00:00,273535.781418,16.29
2015-08-15 13:00:00,273993.671855,16.21
2015-08-15 14:00:00,273339.25839,16.13
2015-08-15 15:00:00,268389.915359,16.0
2015-08-15 16:00:00,269671.198028,15.9
2015-08-15 17:00:00,269273.385395,15.82
2015-08-15 18:00:00,267270.132887,15.72
2015-08-15 19:00:00,263321.304176,15.58
2015-08-15 20:00:00,262386.861086,15.44
2015-08-15 21:00:00,260722.069348,15.31
2015-08-15 22:00:00,258633.021887,15.16
2015-08-15 23:00:00,260090.349866,15.06
